name,district,price,bedroom,wc,acreage,link,date
"MT Kinh Doanh 430m2 Chỉ 28Tr trên M2, Nguyễn Văn Bứa, Hóc Môn","Huyện Hóc Môn, TPHCM",12 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/mt-kinh-doanh-430m2-chi-28tr-tren-m2-nguyen-van-bua-hoc-mon-id22302970,2024-04-27
"Chính chủ nhà ngay Lê Văn Khương, Q12 giá 730tr","Quận 12, TPHCM",730 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/chinh-chu-nha-ngay-le-van-khuong-q12-gia-730tr-id22540430,2024-04-27
Bán nhà trọ 10 phòng 113m2 đường 11 Linh Xuân,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 600 triệu,3 PN,3 WC,430 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-tro-10-phong-113m2-duong-11-linh-xuan-id22282625,2024-04-27
Khu Nội Bộ Minh Phụng Q11 ( 5.2 * 15 ) 3 Lầu 10 Tỷ,"Quận 6, TPHCM",10 tỷ,2 PN,1 WC,15 m2,https://mogi.vn/quan-6/mua-duong-noi-bo/khu-noi-bo-minh-phung-q11-5-2-15-3-lau-10-ty-id22520935,2024-04-27
Siêu phẩm nhà 4 tầng Phan Huy Ích - phường 15 Tân Bình,"Quận Tân Bình, TPHCM",7 tỷ 800 triệu,10 PN,10 WC,113 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-pham-nha-4-tang-phan-huy-ich-phuong-15-tan-binh-id22526006,2024-04-27
"Gấp bán nhà Quang Trung Gò Vấp, HXH, Full nội thất sang trọng tặng lại","Quận Gò Vấp, TPHCM",6 tỷ 800 triệu,5 PN,5 WC,74 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gap-ban-nha-quang-trung-go-vap-hxh-full-noi-that-sang-trong-tang-lai-id22407589,2024-04-27
"Nhà hẻm 51/20/ đường 18b,bình tân, dt: 4,51m x 15.5m. lửng, 2 lầu, ST.","Quận Bình Tân, TPHCM",6 tỷ 150 triệu,4 PN,4 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-hem-51-20-duong-18b-binh-tan-dt-4-51m-x-15-5m-lung-2-lau-st-id22475210,2024-04-27
Bán BT có HĐ thuê 120tr/tháng đường 31C An Phú Quận 2.8x20m. giá 32 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",32 tỷ,3 PN,4 WC,53 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-bt-co-hd-thue-120tr-thang-duong-31c-an-phu-quan-2-8x20m-gia-32-ty-id22455886,2024-04-27
"Hẻm 8m, ÔTô Đỗ Trong Nhà, LUỸ BÁN BÍCH, 80m2(4x20), 3 Tầng Vuông Vức","Quận Tân Phú, TPHCM",9 tỷ 500 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/hem-8m-oto-do-trong-nha-luy-ban-bich-80m2-4x20-3-tang-vuong-vuc-id21980069,2024-04-27
Nhà phố tiện kinh doanh 4 x 12m 1trệt 3lầu Nguyễn Văn Luông Q6 TP.HCM,"Quận 6, TPHCM",14 tỷ,4 PN,4 WC,120 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nha-pho-tien-kinh-doanh-4-x-12m-1tret-3lau-nguyen-van-luong-q6-tp-hcm-id22546309,2024-04-27
Mặt Tiền Hiếm Tạ Quang Bửu Q8 Đt 8 x 16m 2 Lầu đoạn đẹp Giá chỉ 31 Tỷ,"Quận 8, TPHCM",31 tỷ,4 PN,4 WC,80 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mat-tien-hiem-ta-quang-buu-q8-dt-8-x-16m-2-lau-doan-dep-gia-chi-31-ty-id22508614,2024-04-27
Nhà Bán Bùi Đình Túy - Nhà Vào Ở Ngay - 2PN,"Quận Bình Thạnh, TPHCM",3 tỷ 450 triệu,4 PN,3 WC,49 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-bui-dinh-tuy-nha-vao-o-ngay-2pn-id22423073,2024-04-27
"Bán khách sạn Nguyễn Trãi, 6x22. 1 hầm 6 lầu. HĐT 105 triệu/tháng","Quận 5, TPHCM",33 tỷ,2 PN,2 WC,128 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/ban-khach-san-nguyen-trai-6x22-1-ham-6-lau-hdt-105-trieu-thang-id22326335,2024-04-27
"Chính chủ bán căn góc 2 MT Lê Đức Thọ, P17 - Nhà 2 tầng DT 5x20 hiếm","Quận Gò Vấp, TPHCM",15 tỷ,2 PN,2 WC,32 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-can-goc-2-mt-le-duc-tho-p17-nha-2-tang-dt-5x20-hiem-id22522212,2024-04-27
"Nhà Phạm Văn Đồng, 4.1 x 11.5M, 5 tầng đúc, Ngay mặt tiền, HXH, 5.8 tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 800 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-pham-van-dong-4-1-x-11-5m-5-tang-duc-ngay-mat-tien-hxh-5-8-ty-id22422516,2024-04-27
Nhà Siêu Rẻ Ngay Tại Trung Tâm Gò Vấp Chỉ 4Tỷ,"Quận Gò Vấp, TPHCM",4 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-sieu-re-ngay-tai-trung-tam-go-vap-chi-4ty-id22383024,2024-04-27
Bán nhà Vườn Lài Tân Phú Hẻm xe hơi 30m2 - 2 tầng mới nhỉnh 3 Tỷ,"Quận Tân Phú, TPHCM",3 tỷ 400 triệu,4 PN,4 WC,47 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-vuon-lai-tan-phu-hem-xe-hoi-30m2-2-tang-moi-nhinh-3-ty-id22520913,2024-04-27
Hẻm 3g Kinh Dương Vương Bình Tân 3 Tầng 4m12m Giảm 600 Triệu Là 3.X Tỷ,"Quận Bình Tân, TPHCM",3 tỷ 290 triệu,2 PN,2 WC,50 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-3g-kinh-duong-vuong-binh-tan-3-tang-4m12m-giam-600-trieu-la-3-x-ty-id22541294,2024-04-27
"Bán Nhà Mặt Tiền Quận 3, Điện Biên Phủ. DT 89m2(4x22m) Giá 28 tỷ","Quận 3, TPHCM",28 tỷ,1 PN,2 WC,30 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mat-tien-quan-3-dien-bien-phu-dt-89m2-4x22m-gia-28-ty-id22444027,2024-04-27
"Bán nhà hẻm 3m Quang Trung, P.11, 4,5 x 10, 3 lầu đẹp giá 4.83 tỷ tl","Quận Gò Vấp, TPHCM",4 tỷ 830 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-3m-quang-trung-p-11-4-5-x-10-3-lau-dep-gia-4-83-ty-tl-id22509141,2024-04-27
Tô Hiến Thành. Đoạn VIP nhất hiếm nhà bán. 50m2. 4 tầng. Ngang gần 5m,"Quận 10, TPHCM",11 tỷ 500 triệu,3 PN,3 WC,89 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/to-hien-thanh-doan-vip-nhat-hiem-nha-ban-50m2-4-tang-ngang-gan-5m-id22465511,2024-04-27
"Vị trí cực VIP - Nhà cấp 4 mặt tiền Nguyễn Thị Thập, Tân Quy, Quận 7","Quận 7, TPHCM",22 tỷ,2 PN,2 WC,45 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/vi-tri-cuc-vip-nha-cap-4-mat-tien-nguyen-thi-thap-tan-quy-quan-7-id22493985,2024-04-27
Bán Nhà Mặt Tiền Nguyễn Kiệm P3 Gò Vấp - 8x18m Hầm 8 Tầng. Bán 39.9 Tỷ,"Quận Gò Vấp, TPHCM",39 tỷ 900 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-kiem-p3-go-vap-8x18m-ham-8-tang-ban-39-9-ty-id22442850,2024-04-27
"Gần Ngã 4 An Sương, Bà Điểm, Hóc Môn, 56M2, 2Tầng, 3PN, 3.8Tỷ","Huyện Hóc Môn, TPHCM",3 tỷ 800 triệu,1 PN,1 WC,140 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/gan-nga-4-an-suong-ba-diem-hoc-mon-56m2-2tang-3pn-3-8ty-id22318367,2024-04-27
Bán Nhà Mặt Tiền P12 GV- 5 Tầng - 95M2- Nhỉnh 11 Tỷ,"Quận Gò Vấp, TPHCM",11 tỷ,5 PN,8 WC,144 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-tien-p12-gv-5-tang-95m2-nhinh-11-ty-id22423534,2024-04-27
"Nhà chính chủ 1T1L ngã ba Đông Quang, giá 690tr","Quận 12, TPHCM",690 triệu,3 PN,2 WC,56 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-chinh-chu-1t1l-nga-ba-dong-quang-gia-690tr-id22540439,2024-04-27
Bán nhà 1t1l 2pn mặt tiền đường 3 linh xuân,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 200 triệu,5 PN,5 WC,95 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-1t1l-2pn-mat-tien-duong-3-linh-xuan-id22295673,2024-04-27
"Nhà đường thông TX 22, DT:4X14M, Lửng, 3Lầu, 4PN, P/thờ, Sân thượng","Quận 12, TPHCM",5 tỷ 300 triệu,1 PN,1 WC,11 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-duong-thong-tx-22-dt-4x14m-lung-3lau-4pn-p-tho-san-thuong-id22457252,2024-04-27
Hai Mặt Tiền Bình Phú Q6 ( 17 * 25 ) 2 Lầu Thang Máy 60 tỷ,"Quận 6, TPHCM",60 tỷ,2 PN,2 WC,65 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/hai-mat-tien-binh-phu-q6-17-25-2-lau-thang-may-60-ty-id22520942,2024-04-27
"Bán gấp nhà phố Amelia Villa CDT phú Mỹ Hưng cắt lỗ, Giá chỉ 10ty5/căn","Huyện Nhà Bè, TPHCM",10 tỷ 500 triệu,8 PN,9 WC,100 m2,https://mogi.vn/huyen-nha-be/mua-nha-biet-thu-lien-ke/ban-gap-nha-pho-amelia-villa-cdt-phu-my-hung-cat-lo-gia-chi-10ty5-can-id22526270,2024-04-27
"HXH, sổ vuông đét, ngay Chợ Cầu Quang Trung Tô Ký, CVPM Quang Trung","Quận 12, TPHCM",5 tỷ 390 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/hxh-so-vuong-det-ngay-cho-cau-quang-trung-to-ky-cvpm-quang-trung-id22405245,2024-04-27
Nhà Mặt Tiền Nội Bộ Đường Nguyễn Kiệm Thông ra Đào Duy Anh PN,"Quận Phú Nhuận, TPHCM",12 tỷ 600 triệu,4 PN,5 WC,132 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/nha-mat-tien-noi-bo-duong-nguyen-kiem-thong-ra-dao-duy-anh-pn-id22525659,2024-04-27
"Nhà bán hẻm 50/ đường số 14, dt: 4 x 12m, lửng, 2 lầu, ST. Giá:5.75 ty","Quận Bình Tân, TPHCM",5 tỷ 750 triệu,1 PN,1 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-ban-hem-50-duong-so-14-dt-4-x-12m-lung-2-lau-st-gia-5-75-ty-id22476317,2024-04-27
"Dãy trọ 9 phòng phú Hoà Đông, chủ kẹt tiền bán gấp giá 750tr có tl","Huyện Củ Chi, TPHCM",750 triệu,3 PN,3 WC,50 m2,https://mogi.vn/huyen-cu-chi/mua-nha-mat-tien-pho/day-tro-9-phong-phu-hoa-dong-chu-ket-tien-ban-gap-gia-750tr-co-tl-id22526190,2024-04-27
Bán cực gấp giá siêu hấp dẫn biệt thự đường số Thảo Điền Quận 2.,"Quận 2 (TP. Thủ Đức), TPHCM",17 tỷ,4 PN,4 WC,48 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-cuc-gap-gia-sieu-hap-dan-biet-thu-duong-so-thao-dien-quan-2-id22463865,2024-04-27
"Hẻm Xe Tải NGUYỄN THIỆN THUẬT- ĐIỆN BIÊN PHỦ, Q.3, 4.5mX12m, 5Lầu, 4PN","Quận 3, TPHCM",13 tỷ 900 triệu,9 PN,9 WC,214 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/hem-xe-tai-nguyen-thien-thuat-dien-bien-phu-q-3-4-5mx12m-5lau-4pn-id22267500,2024-04-27
Nhà phố xinh 4.2 x 25.2m 1trệt 3lầu Nguyễn Thị Minh Khai Quận 1 TP.HCM,"Quận 1, TPHCM",25 tỷ,3 PN,3 WC,94 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/nha-pho-xinh-4-2-x-25-2m-1tret-3lau-nguyen-thi-minh-khai-quan-1-tp-hcm-id22446544,2024-04-27
"Mặt Tiền Hiếm Cống Quỳnh Q1 Dt 3,8 x 20m 2 Lầu Chỉ 26 Tỷ giáp Bùi Viện","Quận 1, TPHCM",26 tỷ,4 PN,4 WC,56 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mat-tien-hiem-cong-quynh-q1-dt-3-8-x-20m-2-lau-chi-26-ty-giap-bui-vien-id22518619,2024-04-27
Bán toà CHDV mặt tiền Quận 3. 9x30. Hầm 5 lầu doanh thu 350 triệu/th,"Quận 3, TPHCM",70 tỷ,5 PN,6 WC,106 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-chdv-mat-tien-quan-3-9x30-ham-5-lau-doanh-thu-350-trieu-th-id22326342,2024-04-27
Siêu vị trí! Hẻm 6m 1 trục ngay bx Miền Đông - 9 phòng CHDV - Nhà mới,"Quận Bình Thạnh, TPHCM",7 tỷ 950 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-vi-tri-hem-6m-1-truc-ngay-bx-mien-dong-9-phong-chdv-nha-moi-id22521768,2024-04-27
"Giá rẻ P21 Bình Thạnh, 4.3 x 19M, Dòng tiền 240tr/năm,Hàng Xanh, 6.5tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 500 triệu,30 PN,31 WC,301 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/gia-re-p21-binh-thanh-4-3-x-19m-dong-tien-240tr-nam-hang-xanh-6-5ty-id22422514,2024-04-27
"Nhà Bán Gấp Quận Gò Vấp  (70m2 ) Chỉ 4,7 Tỷ","Quận Gò Vấp, TPHCM",4 tỷ 700 triệu,9 PN,9 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-ban-gap-quan-go-vap-70m2-chi-4-7-ty-id22385529,2024-04-27
"Bán nhà HXH ngay công viên Kênh Nước Đen 2Tầng mới 49M2 chỉ 4,15 tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 150 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hxh-ngay-cong-vien-kenh-nuoc-den-2tang-moi-49m2-chi-4-15-ty-tl-id22521952,2024-04-27
Mặt Tiền Cư Xá Phú Lâm B Quận 6 Khu Phân Lô 3 Tầng 4mx18m Chỉ 8.X Tỷ,"Quận 6, TPHCM",8 tỷ 500 triệu,1 PN,1 WC,70 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-cu-xa-phu-lam-b-quan-6-khu-phan-lo-3-tang-4mx18m-chi-8-x-ty-id22537294,2024-04-27
"Bán Nhà Lê Văn Sỹ, Quận 3. DT 6x15m 2 Lầu. Giá Chỉ 20 tỷ","Quận 3, TPHCM",23 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-nha-le-van-sy-quan-3-dt-6x15m-2-lau-gia-chi-20-ty-id22444019,2024-04-27
"Bán nhà hẻm xe hơi Phạm Văn Chiêu, P.9, 4 x 13, 2 lầu giá 4.83 tỷ tl","Quận Gò Vấp, TPHCM",4 tỷ 830 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-pham-van-chieu-p-9-4-x-13-2-lau-gia-4-83-ty-tl-id22508489,2024-04-27
Sư Vạn Hạnh. Q10. Nhà 4 tầng siêu đẹp. Ngang 5m cực hiếm. Gồm 4PN. ST,"Quận 10, TPHCM",7 tỷ 200 triệu,5 PN,5 WC,88 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/su-van-hanh-q10-nha-4-tang-sieu-dep-ngang-5m-cuc-hiem-gom-4pn-st-id22489629,2024-04-27
"Giá siêu hot! Nhà 3 lầu mặt tiền Đường 12m KDC Phú Thuận, Quận 7","Quận 7, TPHCM",7 tỷ 500 triệu,2 PN,2 WC,52 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/gia-sieu-hot-nha-3-lau-mat-tien-duong-12m-kdc-phu-thuan-quan-7-id22533930,2024-04-27
Bán Nhà Đẹp Góc 2MT Đường 59 Thảo Điền Q2 - 11x18m - 3PN - Giá 30 Tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",30 tỷ,4 PN,4 WC,40 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-dep-goc-2mt-duong-59-thao-dien-q2-11x18m-3pn-gia-30-ty-id22448854,2024-04-27
"Bán Nhà HXH Tân Thới Hiệp 21, Quận 12, 100m2, Chỉ 3.2 Tỷ","Quận 12, TPHCM",3 tỷ 200 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-hxh-tan-thoi-hiep-21-quan-12-100m2-chi-3-2-ty-id22523866,2024-04-27
"Nhà 1T1L Ngay ngã ba Đông Quang, Q12 DT 12m2, giá 720tr","Quận 12, TPHCM",720 triệu,3 PN,2 WC,198 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-1t1l-ngay-nga-ba-dong-quang-q12-dt-12m2-gia-720tr-id22538827,2024-04-27
Bán nhà 1t2l có nội thất hẻn xe hơi đường 28 linh đông,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 300 triệu,1 PN,1 WC,100 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-1t2l-co-noi-that-hen-xe-hoi-duong-28-linh-dong-id22322932,2024-04-27
Vị trí kim cương MT Cư Xá Phú Lâm D  q6 ( 4 * 25 ) 9.8 tỷ,"Quận 6, TPHCM",9 tỷ 800 triệu,2 PN,1 WC,12 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/vi-tri-kim-cuong-mt-cu-xa-phu-lam-d-q6-4-25-9-8-ty-id22520957,2024-04-27
"Bán căn biệt thự đơn lập DT 12.5X20m = 250m², xây dựng 1 trệt/2 lầu","Huyện Nhà Bè, TPHCM",27 tỷ 500 triệu,3 PN,3 WC,50 m2,https://mogi.vn/huyen-nha-be/mua-nha-biet-thu-lien-ke/ban-can-biet-thu-don-lap-dt-12-5x20m-250m-xay-dung-1-tret-2-lau-id22526272,2024-04-27
"Rất gấp nhà Nguyễn Ảnh Thủ Quận 12, 100m2 HXH tránh, ngay Hiệp Thành","Quận 12, TPHCM",5 tỷ 200 triệu,3 PN,4 WC,100 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/rat-gap-nha-nguyen-anh-thu-quan-12-100m2-hxh-tranh-ngay-hiep-thanh-id22405091,2024-04-27
Hẻm Xe Hơi Lê Quang Định P11 BT,"Quận Bình Thạnh, TPHCM",11 tỷ 499 triệu,4 PN,5 WC,250 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hem-xe-hoi-le-quang-dinh-p11-bt-id22525642,2024-04-27
"Bán gấp nhà đúc 2,5 tấm, 4 x 15.5m. Giá: 6.5 tỷ. Đường 26 tháng 3.","Quận Bình Tân, TPHCM",6 tỷ 500 triệu,2 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-gap-nha-duc-2-5-tam-4-x-15-5m-gia-6-5-ty-duong-26-thang-3-id22475639,2024-04-27
"Nhà cấp 4 phú Hoà Đông giá rẽ, dt 100m2, 2PN sổ riêng, giá bán 850tr","Huyện Củ Chi, TPHCM",850 triệu,2 PN,2 WC,95 m2,https://mogi.vn/huyen-cu-chi/mua-nha-mat-tien-pho/nha-cap-4-phu-hoa-dong-gia-re-dt-100m2-2pn-so-rieng-gia-ban-850tr-id22526145,2024-04-27
Nhà phố tiện kinh doanh 5 x 20m 1 trệt 3 lầu KDC An Phú Q2 TP.HCM,"Quận 2 (TP. Thủ Đức), TPHCM",32 tỷ,4 PN,3 WC,62 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/nha-pho-tien-kinh-doanh-5-x-20m-1-tret-3-lau-kdc-an-phu-q2-tp-hcm-id22422428,2024-04-27
Cần bán gấp siêu phẩm BT đường sô 5 An Phú Q2.7x17.5m. 21 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",21 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/can-ban-gap-sieu-pham-bt-duong-so-5-an-phu-q2-7x17-5m-21-ty-id22438047,2024-04-27
Hẻm 8m- ÔTô Đỗ Trong Nhà- THOẠI NGỌC HẦU- 72m2(4x18)- 4Lầu- Vuông Vức,"Quận Tân Phú, TPHCM",9 tỷ 700 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/hem-8m-oto-do-trong-nha-thoai-ngoc-hau-72m2-4x18-4lau-vuong-vuc-id21973211,2024-04-27
"Bán nhà HXH Lê Quang Định,Bình Thạnh(6.2 x 15m)XD hầm 6 tầng chỉ 11 tỷ","Quận Bình Thạnh, TPHCM",11 tỷ,4 PN,5 WC,122 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hxh-le-quang-dinh-binh-thanh-6-2-x-15m-xd-ham-6-tang-chi-11-ty-id22521591,2024-04-27
"Mặt Tiền Hiếm Nguyễn Trãi Q1 Đt. 4,2 x 18m 3 Lầu Giá 38 Tỷ Hdt 75triệu","Quận 1, TPHCM",38 tỷ,5 PN,6 WC,72 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mat-tien-hiem-nguyen-trai-q1-dt-4-2-x-18m-3-lau-gia-38-ty-hdt-75trieu-id22517341,2024-04-27
Giảm 85 tỷ còn 70 tỷ toà CHDV Quận 3. Hầm 4 lầu doanh thu 400 triệu/th,"Quận 3, TPHCM",70 tỷ,5 PN,5 WC,95 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/giam-85-ty-con-70-ty-toa-chdv-quan-3-ham-4-lau-doanh-thu-400-trieu-th-id22325588,2024-04-27
"Mặt tiền Nguyễn Công Trứ, Chính chủ 1 đời, 6 tầng, 4 x 15M, chỉ 13 tỷ","Quận Bình Thạnh, TPHCM",13 tỷ,2 PN,2 WC,73 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mat-tien-nguyen-cong-tru-chinh-chu-1-doi-6-tang-4-x-15m-chi-13-ty-id22423507,2024-04-27
"Căn hộ dịch vụ mới 5 tầng 23p, hầm, thang máy - HXH 1 trục Quang Trung","Quận Gò Vấp, TPHCM",23 tỷ,32 PN,33 WC,301 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/can-ho-dich-vu-moi-5-tang-23p-ham-thang-may-hxh-1-truc-quang-trung-id22523343,2024-04-27
Nhà Siêu Rẻ - HXH  72m chỉ 4Tỷ,"Quận 12, TPHCM",4 tỷ,5 PN,5 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-sieu-re-hxh-72m-chi-4ty-id22386780,2024-04-27
"Bán nhà Hẻm xe hơi KD Đường 26/3 gần MT 4x14M, 2Tầng - Chỉ 4,8 Tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 800 triệu,23 PN,24 WC,178 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-kd-duong-26-3-gan-mt-4x14m-2tang-chi-4-8-ty-tl-id22521073,2024-04-27
"Nhà KD CHDV gần 80tr/th DT: 6.9x17,4m NH, 5 tầng, 21 Phòng gần ĐH","Quận 7, TPHCM",12 tỷ 500 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-kd-chdv-gan-80tr-th-dt-6-9x17-4m-nh-5-tang-21-phong-gan-dh-id22516008,2024-04-27
Mặt Tiền Thoại Ngọc Hầu Tân Phú 4mx29m Chủ Đi Định Cư Giảm Còn 6.X Tỷ,"Quận Tân Phú, TPHCM",6 tỷ 350 triệu,2 PN,3 WC,54 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-thoai-ngoc-hau-tan-phu-4mx29m-chu-di-dinh-cu-giam-con-6-x-ty-id22536417,2024-04-27
"Bán Nhà 38 Cửu Long Quận 10. Rộng 15m, HĐ  Thuê 130tr/th. Giá 42 tỷ","Quận 10, TPHCM",42 tỷ,21 PN,21 WC,97 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-38-cuu-long-quan-10-rong-15m-hd-thue-130tr-th-gia-42-ty-id22443985,2024-04-27
"Bán nhà hẻm xe hơi 5m Phạm Văn Chiêu, 4 x 16, 4 lầu đẹp giá 6.7 tỷ tl","Quận Gò Vấp, TPHCM",6 tỷ 700 triệu,2 PN,1 WC,116 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-5m-pham-van-chieu-4-x-16-4-lau-dep-gia-6-7-ty-tl-id22492845,2024-04-27
"Chỉ 4,x tỷ. Mặt tiền đường Hòa Hưng. Q10. 3 tầng HC đủ. Có hđ thu","Quận 10, TPHCM",4 tỷ 800 triệu,3 PN,3 WC,160 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/chi-4-x-ty-mat-tien-duong-hoa-hung-q10-3-tang-hc-du-co-hd-thu-id22450017,2024-04-27
"Bán Nhà MT Nguyễn Cửu Vân P17 Bình Thạnh. 8x30m. Hầm 6 Lầu, Bán 65 Tỷ","Quận Bình Thạnh, TPHCM",65 tỷ,4 PN,5 WC,64 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-cuu-van-p17-binh-thanh-8x30m-ham-6-lau-ban-65-ty-id22445104,2024-04-27
Chính Chủ Cần Bán Nhà Phan Văn Trị -GV-42m2- 3 Tầng -HXH- Giá 4 Tỷ hơn,"Quận Gò Vấp, TPHCM",4 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/chinh-chu-can-ban-nha-phan-van-tri-gv-42m2-3-tang-hxh-gia-4-ty-hon-id22472888,2024-04-27
"Chỉ 3.7Tỷ HXH 6M Kinh Doanh 1Xẹc Lê Văn Khương HT Quận 12, 56M2, 2Tầng","Quận 12, TPHCM",3 tỷ 700 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/chi-3-7ty-hxh-6m-kinh-doanh-1xec-le-van-khuong-ht-quan-12-56m2-2tang-id22371796,2024-04-27
