name,district,price,bedroom,wc,acreage,link,date
"Ngay Công viên, Xô Viết Nghệ Tĩnh, HXH, Nhà 3 Tầng, 80m2, chỉ 10,18 tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 180 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngay-cong-vien-xo-viet-nghe-tinh-hxh-nha-3-tang-80m2-chi-10-18-ty-id22518518,2024-04-10
"Bán nhà Mặt Tiền - 68 đường 1A Long Thạnh Mỹ, Thủ Đức.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 200 triệu,3 PN,2 WC,230 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-68-duong-1a-long-thanh-my-thu-duc-id22493026,2024-04-10
"Ngộp bank bán gấp nhà MT ngay Trần Hưng Đạo,Q.1-6x15m-4 tầng-28 tỷ","Quận 1, TPHCM",28 tỷ,4 PN,4 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ngop-bank-ban-gap-nha-mt-ngay-tran-hung-dao-q-1-6x15m-4-tang-28-ty-id22519628,2024-04-10
Bán Biệt Thự The Garland Quận 9 DT 175m2 giá 19.5 tỷ alo em Nhi ạ,"Quận 9 (TP. Thủ Đức), TPHCM",19 tỷ 500 triệu,4 PN,5 WC,175 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/ban-biet-thu-the-garland-quan-9-dt-175m2-gia-19-5-ty-alo-em-nhi-a-id22513939,2024-04-10
"Bán nhà đường LÊ TRỰC P. 7, Diện tích : 4,45m × 11,5m = 48,2m2","Quận Bình Thạnh, TPHCM",7 tỷ 500 triệu,5 PN,5 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-duong-le-truc-p-7-dien-tich-4-45m-11-5m-48-2m2-id22469012,2024-04-10
"Bán Biệt Thự vip P. Thảo Điền DT 871m2 giá 150 tỷ, SHR, alo em Nhi ạ","Quận 2 (TP. Thủ Đức), TPHCM",150 tỷ,7 PN,8 WC,871 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-vip-p-thao-dien-dt-871m2-gia-150-ty-shr-alo-em-nhi-a-id22484348,2024-04-10
"Chủ Định Cư Úc Gấp Bán Nhà Lý Phục Man Q7, 65m2, 2 Tầng, Nhỉnh 6TY","Quận 7, TPHCM",6 tỷ 500 triệu,3 PN,2 WC,65 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/chu-dinh-cu-uc-gap-ban-nha-ly-phuc-man-q7-65m2-2-tang-nhinh-6ty-id22528468,2024-04-10
"Mặt tiền Kinh doanh, 5Tầng, 60m2, Bùi Đình Túy, giáp Q1, chỉ hơn 10 tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 980 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/mat-tien-kinh-doanh-5tang-60m2-bui-dinh-tuy-giap-q1-chi-hon-10-ty-id22518566,2024-04-10
"Bán biệt thự mới xây đường Đặng Thùy Trâm, Q.Bình Thạnh-10x31m-4T-36tỷ","Quận Bình Thạnh, TPHCM",37 tỷ,6 PN,6 WC,310 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-biet-thu-moi-xay-duong-dang-thuy-tram-q-binh-thanh-10x31m-4t-36ty-id22519701,2024-04-10
Chủ gửi em Nhi bán 4 căn Nhà đẹp Khu An Phú An Khánh 80m2 giá 15.6 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",15 tỷ 600 triệu,4 PN,5 WC,80 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/chu-gui-em-nhi-ban-4-can-nha-dep-khu-an-phu-an-khanh-80m2-gia-15-6-ty-id22492543,2024-04-10
"Hiếm,Bán Nhà P.Tân Quy ,6.5x10m,2Tầng, Sát Mặt Tiền N.T.Thập. 5TY BÉ","Quận 7, TPHCM",5 tỷ 395 triệu,3 PN,2 WC,65 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/hiem-ban-nha-p-tan-quy-6-5x10m-2tang-sat-mat-tien-n-t-thap-5ty-be-id22530332,2024-04-10
"Nhà đẹp cần chủ Võ Văn Tần, P5, Quận 3, ngang 4.1m, SHR bao sang tên","Quận 3, TPHCM",3 tỷ 90 triệu,3 PN,3 WC,47 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-dep-can-chu-vo-van-tan-p5-quan-3-ngang-4-1m-shr-bao-sang-ten-id22532061,2024-04-10
"Khu VIP, Mặt tiền Kinh doanh, 2 Tầng, Nở hậu, 45m2, chỉ 6,28 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 280 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/khu-vip-mat-tien-kinh-doanh-2-tang-no-hau-45m2-chi-6-28-ty-id22518543,2024-04-10
"Bán nhà Mặt Tiền ngay Sư Vạn Hạnh,Q.10-4x20m-5 tầng-HĐT 80tr-28 tỷ TL","Quận 10, TPHCM",28 tỷ,5 PN,5 WC,80 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mat-tien-ngay-su-van-hanh-q-10-4x20m-5-tang-hdt-80tr-28-ty-tl-id22519690,2024-04-10
"Bán Nhà mặt tiền Nguyễn Hoàng An Phú Quận 2 DT 80m2 giá 20 tỷ 5, SHR ạ","Quận 2 (TP. Thủ Đức), TPHCM",20 tỷ 500 triệu,4 PN,5 WC,80 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-hoang-an-phu-quan-2-dt-80m2-gia-20-ty-5-shr-a-id22512293,2024-04-10
"Ngay Công viên, Xô Viết Nghệ Tĩnh, HXH, Nhà 3 Tầng, 80m2, chỉ 10,18 tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 180 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngay-cong-vien-xo-viet-nghe-tinh-hxh-nha-3-tang-80m2-chi-10-18-ty-id22518518,2024-04-10
"Bán nhà Mặt Tiền - 68 đường 1A Long Thạnh Mỹ, Thủ Đức.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 200 triệu,3 PN,2 WC,230 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-68-duong-1a-long-thanh-my-thu-duc-id22493026,2024-04-10
"Ngộp bank bán gấp nhà MT ngay Trần Hưng Đạo,Q.1-6x15m-4 tầng-28 tỷ","Quận 1, TPHCM",28 tỷ,4 PN,4 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ngop-bank-ban-gap-nha-mt-ngay-tran-hung-dao-q-1-6x15m-4-tang-28-ty-id22519628,2024-04-10
Bán Biệt Thự The Garland Quận 9 DT 175m2 giá 19.5 tỷ alo em Nhi ạ,"Quận 9 (TP. Thủ Đức), TPHCM",19 tỷ 500 triệu,4 PN,5 WC,175 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/ban-biet-thu-the-garland-quan-9-dt-175m2-gia-19-5-ty-alo-em-nhi-a-id22513939,2024-04-10
"Bán nhà đường LÊ TRỰC P. 7, Diện tích : 4,45m × 11,5m = 48,2m2","Quận Bình Thạnh, TPHCM",7 tỷ 500 triệu,5 PN,5 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-duong-le-truc-p-7-dien-tich-4-45m-11-5m-48-2m2-id22469012,2024-04-10
Bán nhà phố tự xây khu thương mại dịch vụ ở trung tâm Phú Mỹ Hưng,"Quận 7, TPHCM",23 tỷ 500 triệu,5 PN,5 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-pho-tu-xay-khu-thuong-mai-dich-vu-o-trung-tam-phu-my-hung-id22477013,2024-04-10
"Khu VIP P21, Xô Viết Nghệ Tĩnh Q1, HXH, Nhà 2 Tầng, 40m2, chỉ 5,86 tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 860 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p21-xo-viet-nghe-tinh-q1-hxh-nha-2-tang-40m2-chi-5-86-ty-id22518475,2024-04-10
Bán nhà Hẻm Xe Hơi - đường Nguyễn Thị Nhỏ - giáp Lữ Gia. DT đất 60m.,"Quận 11, TPHCM",9 tỷ 300 triệu,4 PN,3 WC,60 m2,https://mogi.vn/quan-11/mua-duong-noi-bo/ban-nha-hem-xe-hoi-duong-nguyen-thi-nho-giap-lu-gia-dt-dat-60m-id22493061,2024-04-10
"Bán biệt thự cao cấp ngay Trần Huy Liệu, Q.Phú Nhuận-9x20m-3 tầng-39tỷ","Quận Phú Nhuận, TPHCM",39 tỷ,3 PN,3 WC,180 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-biet-thu-cao-cap-ngay-tran-huy-lieu-q-phu-nhuan-9x20m-3-tang-39ty-id22519538,2024-04-10
Bán nhà phố đầy đủ nội thất có thang máy và hầm trung tâm Phú Mỹ Hưng,"Quận 7, TPHCM",24 tỷ,5 PN,5 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-pho-day-du-noi-that-co-thang-may-va-ham-trung-tam-phu-my-hung-id22472102,2024-04-10
"Khu VIP P15 Điện Biên Phủ giáp Q1, Nhà 2 Tầng, 36m2, 4x9m, chỉ 5,38 tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 380 triệu,2 PN,2 WC,36 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p15-dien-bien-phu-giap-q1-nha-2-tang-36m2-4x9m-chi-5-38-ty-id22518451,2024-04-10
"Bán nhà mặt tiền đường Lý Nam Đế, Q.11 - Gần 3/2","Quận 11, TPHCM",16 tỷ 500 triệu,4 PN,3 WC,55 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-ly-nam-de-q-11-gan-3-2-id22493069,2024-04-10
👉 SIÊU PHẨM 😍😍😍 Toà Nhà Hầm 7 Tầng Mặt Tiền Khu Sân Bay Tân Bình.,"Quận Tân Bình, TPHCM",21 tỷ 999 triệu,10 PN,10 WC,75 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/sieu-pham-toa-nha-ham-7-tang-mat-tien-khu-san-bay-tan-binh-id22531987,2024-04-10
"Bán tòa CHDV cao cấp ngay Nguyễn Gia Trí,Q.Bình Thạnh-8x22-3 tầng-34tỷ","Quận Bình Thạnh, TPHCM",34 tỷ 500 triệu,24 PN,25 WC,176 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-toa-chdv-cao-cap-ngay-nguyen-gia-tri-q-binh-thanh-8x22-3-tang-34ty-id22519521,2024-04-10
Bán Biệt Thự Quận 2 DT 240m2 An Phú An Khánh có hồ bơi giá 55 tỷ SHR ạ,"Quận 2 (TP. Thủ Đức), TPHCM",55 tỷ,4 PN,5 WC,240 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-biet-thu-quan-2-dt-240m2-an-phu-an-khanh-co-ho-boi-gia-55-ty-shr-a-id22491940,2024-04-10
"Hàng Ngộp! Nhà C4, HXH, 75m2 (5m x 15m), Bình Thạnh, còn hơn 7 tỷ TL","Quận Bình Thạnh, TPHCM",7 tỷ 750 triệu,3 PN,2 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hang-ngop-nha-c4-hxh-75m2-5m-x-15m-binh-thanh-con-hon-7-ty-tl-id22514850,2024-04-10
"Về quê bán nhanh nhà đường Hoàng Diệu, Quận 4 giá 1 tỷ 750, SHR. LH LY","Quận 4, TPHCM",1 tỷ 750 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/ve-que-ban-nhanh-nha-duong-hoang-dieu-quan-4-gia-1-ty-750-shr-lh-ly-id22529398,2024-04-10
"Bán nhà  Biệt Thự Sư Vạn Hạnh, Phường 12, Quận 10  giá chỉ 28.5 tỷ TL","Quận 10, TPHCM",28 tỷ 499 triệu,4 PN,4 WC,110 m2,https://mogi.vn/quan-10/mua-nha-biet-thu-lien-ke/ban-nha-biet-thu-su-van-hanh-phuong-12-quan-10-gia-chi-28-5-ty-tl-id22532005,2024-04-10
"Cần tiền bán gấp nhà Nguyễn Hữu Cảnh,Q.Bình Thạnh-12x20m-2 tầng-32 tỷ","Quận Bình Thạnh, TPHCM",32 tỷ,2 PN,2 WC,240 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/can-tien-ban-gap-nha-nguyen-huu-canh-q-binh-thanh-12x20m-2-tang-32-ty-id22519494,2024-04-10
Bán Biệt Thự liền kề kiểu Nhật Valora Fuji DT 169m2 giá 17 tỷ alo Nhi,"Quận 9 (TP. Thủ Đức), TPHCM",17 tỷ,3 PN,3 WC,169 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/ban-biet-thu-lien-ke-kieu-nhat-valora-fuji-dt-169m2-gia-17-ty-alo-nhi-id22443505,2024-04-10
Bán tòa nhà MT Nguyễn Xí. 5.5x26m. Hầm + 6 lầu. 26 phòng. bán 26 tỷ,"Quận Bình Thạnh, TPHCM",26 tỷ,26 PN,26 WC,130 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-toa-nha-mt-nguyen-xi-5-5x26m-ham-6-lau-26-phong-ban-26-ty-id22466468,2024-04-10
"Hiếm! Hẻm 5m, Sát MT, Nhà Đẹp 5 Tầng, 40m2 (4m x 10m), chỉ hơn 6 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 790 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-hem-5m-sat-mt-nha-dep-5-tang-40m2-4m-x-10m-chi-hon-6-ty-id22514823,2024-04-10
"Lên sóng nhà đường Nguyễn Văn Khối, Quận Gò Vấp giá 1 tỷ 980. SHR.","Quận Gò Vấp, TPHCM",1 tỷ 980 triệu,3 PN,3 WC,38 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/len-song-nha-duong-nguyen-van-khoi-quan-go-vap-gia-1-ty-980-shr-id22529391,2024-04-10
"Bán nhà  HXH Xô Viết Nghệ Tĩnh, P 25, Quận BT DT; 12X25m giá 30 Tỷ TL","Quận Bình Thạnh, TPHCM",30 tỷ,4 PN,4 WC,280 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hxh-xo-viet-nghe-tinh-p-25-quan-bt-dt-12x25m-gia-30-ty-tl-id22532026,2024-04-10
"Bán gấp nhà Phạm Văn Hai,P.5,Q.Tân Bình-8x14m-3 tầng-giá 20 tỷ TL","Quận Tân Bình, TPHCM",20 tỷ,3 PN,3 WC,110 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-gap-nha-pham-van-hai-p-5-q-tan-binh-8x14m-3-tang-gia-20-ty-tl-id22503513,2024-04-10
"Chủ thân gửi em Nhi bán Biệt Thự Quận 2, DT 458m2 giá 65 tỷ rất rộng","Quận 2 (TP. Thủ Đức), TPHCM",65 tỷ,4 PN,5 WC,452 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/chu-than-gui-em-nhi-ban-biet-thu-quan-2-dt-458m2-gia-65-ty-rat-rong-id22446183,2024-04-10
"Bán tòa nhà mt  Quốc Hương, 181 m2. (6.8x26m)  DTSàn:  1.100m2. H+7 L","Quận 2 (TP. Thủ Đức), TPHCM",68 tỷ,21 PN,21 WC,181 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-toa-nha-mt-quoc-huong-181-m2-6-8x26m-dtsan-1-100m2-h-7-l-id22443555,2024-04-10
"Siêu Dòng tiền - 1,2 Tỷ/năm - 5m x 17m - 4Tầng 80m2 - HXH- chỉ 13.x tỷ","Quận Bình Thạnh, TPHCM",13 tỷ 490 triệu,14 PN,14 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-dong-tien-1-2-ty-nam-5m-x-17m-4tang-80m2-hxh-chi-13-x-ty-id22496786,2024-04-10
Bán nhà phố The Classia Quận 9 Những căn Hoa hậu cuối cùng hot nhất,"Quận 9 (TP. Thủ Đức), TPHCM",26 tỷ,4 PN,4 WC,90 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/ban-nha-pho-the-classia-quan-9-nhung-can-hoa-hau-cuoi-cung-hot-nhat-id22522841,2024-04-10
Bán gấp nhà khu VIP gần sân bay. Diện tích : 92m vuông. Ngang lớn.,"Quận Tân Bình, TPHCM",15 tỷ 800 triệu,5 PN,3 WC,92 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/ban-gap-nha-khu-vip-gan-san-bay-dien-tich-92m-vuong-ngang-lon-id22515755,2024-04-10
"Bán nhà vị trí đẹp Đoàn Văn Bơ, Quận 4 giá 1 tỷ 725, sổ hồng riêng.","Quận 4, TPHCM",1 tỷ 725 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/ban-nha-vi-tri-dep-doan-van-bo-quan-4-gia-1-ty-725-so-hong-rieng-id22529379,2024-04-10
Bán Nhà MT Cao Thắng p12 Quận 10 DT : 4.2X18m kết cấu 4 Lầu giá 21 tỷ,"Quận 10, TPHCM",21 tỷ,4 PN,4 WC,74 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-cao-thang-p12-quan-10-dt-4-2x18m-ket-cau-4-lau-gia-21-ty-id22532050,2024-04-10
"Chia tài sản cần bán gấp nhà Trường Sơn,Q.Tân Bình-5x20m-6 tầng-23 tỷ","Quận Tân Bình, TPHCM",23 tỷ,8 PN,8 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/chia-tai-san-can-ban-gap-nha-truong-son-q-tan-binh-5x20m-6-tang-23-ty-id22503497,2024-04-10
"Chủ thân gửi em Nhi căn Biệt thự Garland Quận 9, 252m2 giá chỉ 25 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",25 tỷ,5 PN,5 WC,252 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/chu-than-gui-em-nhi-can-biet-thu-garland-quan-9-252m2-gia-chi-25-ty-id22448435,2024-04-10
"Nhà HXH Phạm Văn Chiêu - Gò Vấp Diện Tích 58,6m2 gần Chợ Thạch Đà","Quận Gò Vấp, TPHCM",1 tỷ 980 triệu,2 PN,2 WC,59 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hxh-pham-van-chieu-go-vap-dien-tich-58-6m2-gan-cho-thach-da-id22532025,2024-04-10
"Cần bán rẻ nhà 9p CHDV HXH XÔ VIẾT, P.15, Bình Thạnh (4*20) tn:45tr","Quận Bình Thạnh, TPHCM",15 tỷ 500 triệu,9 PN,9 WC,350 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/can-ban-re-nha-9p-chdv-hxh-xo-viet-p-15-binh-thanh-4-20-tn-45tr-id22439399,2024-04-10
MTKD - 4m x 13m - Hẻm 8m - 4Tầng BTCT 50m2 - Bình Thạnh - chỉ hơn 7 tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 490 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mtkd-4m-x-13m-hem-8m-4tang-btct-50m2-binh-thanh-chi-hon-7-ty-id22496746,2024-04-10
"The Classia Khang Điền Q9Nơi Tinh Hoa Gặp Gỡ, Sống Đẳng Cấp  XEM NGAY","Quận 9 (TP. Thủ Đức), TPHCM",18 tỷ 300 triệu,5 PN,4 WC,100 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/the-classia-khang-dien-q9noi-tinh-hoa-gap-go-song-dang-cap-xem-ngay-id22522823,2024-04-10
Bán gấp nhà HXH - Đường Đoàn Thị Điểm. Tặng toàn bộ nội thất.,"Quận Phú Nhuận, TPHCM",5 tỷ 800 triệu,3 PN,4 WC,27 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-gap-nha-hxh-duong-doan-thi-diem-tang-toan-bo-noi-that-id22515763,2024-04-10
"Bán gần nhà Cửu long, Phường 2, Q.Tân Bình-10x15m-3 tầng-giá chỉ 29 tỷ","Quận Tân Bình, TPHCM",29 tỷ,3 PN,3 WC,140 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-gan-nha-cuu-long-phuong-2-q-tan-binh-10x15m-3-tang-gia-chi-29-ty-id22503485,2024-04-10
"Em Nhi chuyên Biệt Thự, Cần bán Biệt Thự Valora Fuji Quận 9 giá 17 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",17 tỷ,4 PN,4 WC,169 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/em-nhi-chuyen-biet-thu-can-ban-biet-thu-valora-fuji-quan-9-gia-17-ty-id22449032,2024-04-10
Siêu Hot - 4.5m x 20m - 4 Tầng - ngay Hàng Xanh - 85m2 - chỉ hơn 7 tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 590 triệu,5 PN,5 WC,85 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-hot-4-5m-x-20m-4-tang-ngay-hang-xanh-85m2-chi-hon-7-ty-id22496510,2024-04-10
"Nhà Phố Quận 9 cao cấp, ĐÃ CÓ SỔ tại Classia Khang Điền CỰC ĐẸP","Quận 9 (TP. Thủ Đức), TPHCM",18 tỷ 300 triệu,5 PN,5 WC,90 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/nha-pho-quan-9-cao-cap-da-co-so-tai-classia-khang-dien-cuc-dep-id22522750,2024-04-10
Bán nhà đẹp Hẻm VIP 489 đường Huỳnh Văn Bánh. Giá mềm tặng nội thất.,"Quận Phú Nhuận, TPHCM",4 tỷ 700 triệu,2 PN,2 WC,25 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-dep-hem-vip-489-duong-huynh-van-banh-gia-mem-tang-noi-that-id22515759,2024-04-10
"Bán tòa nhà 2 MT Nguyễn Thái Sơn,Q.Gò Vấp-7.5x24m-hầm+6 tầng-36 tỷ TL","Quận Gò Vấp, TPHCM",36 tỷ,6 PN,6 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-toa-nha-2-mt-nguyen-thai-son-q-go-vap-7-5x24m-ham-6-tang-36-ty-tl-id22484665,2024-04-10
Top 10 căn nhà Verosa Khang Điền giá tốt T12/2023 DT85m2 giá 13.5 tỷ,"Quận 9 (TP. Thủ Đức), TPHCM",13 tỷ 500 triệu,4 PN,4 WC,85 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/top-10-can-nha-verosa-khang-dien-gia-tot-t12-2023-dt85m2-gia-13-5-ty-id22453064,2024-04-10
"Chỉ 100tr/m2! Nhà 4 Tầng BTCT 60m2 (4m x 15m) chỉ 6,19 tỷ TL","Quận Bình Thạnh, TPHCM",6 tỷ 190 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chi-100tr-m2-nha-4-tang-btct-60m2-4m-x-15m-chi-6-19-ty-tl-id22490598,2024-04-10
"NHÀ PHỐ và  BIỆT THỰ  cao cấp CLASSIA KHANG ĐIỀN, chiết khấu 10%","Quận 9 (TP. Thủ Đức), TPHCM",18 tỷ,5 PN,5 WC,90 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/nha-pho-va-biet-thu-cao-cap-classia-khang-dien-chiet-khau-10-id22522000,2024-04-10
Bán nhà mới đẹp 100% - Hẻm 7A Thành Thái. Tặng toàn bộ nội thất.,"Quận 10, TPHCM",8 tỷ 600 triệu,5 PN,4 WC,37 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/ban-nha-moi-dep-100-hem-7a-thanh-thai-tang-toan-bo-noi-that-id22515769,2024-04-10
"Siêu đẹp! Nhà 70m2, hẻm xe hơi, 4PN, ngay chợ Bà Chiểu, P12","Quận Bình Thạnh, TPHCM",7 tỷ 600 triệu,4 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-dep-nha-70m2-hem-xe-hoi-4pn-ngay-cho-ba-chieu-p12-id22524679,2024-04-10
Bán nhà đẹp Hẻm VIP 489 đường Huỳnh Văn Bánh. Giá mềm tặng nội thất.,"Quận Phú Nhuận, TPHCM",4 tỷ 700 triệu,2 PN,2 WC,25 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-dep-hem-vip-489-duong-huynh-van-banh-gia-mem-tang-noi-that-id22515759,2024-04-10
"Bán tòa nhà 2 MT Nguyễn Thái Sơn,Q.Gò Vấp-7.5x24m-hầm+6 tầng-36 tỷ TL","Quận Gò Vấp, TPHCM",36 tỷ,6 PN,6 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-toa-nha-2-mt-nguyen-thai-son-q-go-vap-7-5x24m-ham-6-tang-36-ty-tl-id22484665,2024-04-10
Top 10 căn nhà Verosa Khang Điền giá tốt T12/2023 DT85m2 giá 13.5 tỷ,"Quận 9 (TP. Thủ Đức), TPHCM",13 tỷ 500 triệu,4 PN,4 WC,85 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/top-10-can-nha-verosa-khang-dien-gia-tot-t12-2023-dt85m2-gia-13-5-ty-id22453064,2024-04-10
"Chỉ 100tr/m2! Nhà 4 Tầng BTCT 60m2 (4m x 15m) chỉ 6,19 tỷ TL","Quận Bình Thạnh, TPHCM",6 tỷ 190 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chi-100tr-m2-nha-4-tang-btct-60m2-4m-x-15m-chi-6-19-ty-tl-id22490598,2024-04-10
"NHÀ PHỐ và  BIỆT THỰ  cao cấp CLASSIA KHANG ĐIỀN, chiết khấu 10%","Quận 9 (TP. Thủ Đức), TPHCM",18 tỷ,5 PN,5 WC,90 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/nha-pho-va-biet-thu-cao-cap-classia-khang-dien-chiet-khau-10-id22522000,2024-04-10
Bán nhà mới đẹp 100% - Hẻm 7A Thành Thái. Tặng toàn bộ nội thất.,"Quận 10, TPHCM",8 tỷ 600 triệu,5 PN,4 WC,37 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/ban-nha-moi-dep-100-hem-7a-thanh-thai-tang-toan-bo-noi-that-id22515769,2024-04-10
"Siêu đẹp! Nhà 70m2, hẻm xe hơi, 4PN, ngay chợ Bà Chiểu, P12","Quận Bình Thạnh, TPHCM",7 tỷ 600 triệu,4 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-dep-nha-70m2-hem-xe-hoi-4pn-ngay-cho-ba-chieu-p12-id22524679,2024-04-10
"Bán gấp nhà Lê Văn Sỹ,P.14,Q.3-6x17m-4 tầng-bán 23.5 tỷ TL","Quận 3, TPHCM",23 tỷ 500 triệu,4 PN,4 WC,102 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-gap-nha-le-van-sy-p-14-q-3-6x17m-4-tang-ban-23-5-ty-tl-id22484655,2024-04-10
